Files,Type,Workers,Time
10,Sequential,1,0.637
10,MPI,1,0.57
10,Dask,1,0.325
10,MPI,2,0.302
10,Dask,2,0.196
10,MPI,4,0.312
10,Dask,4,0.212
10,MPI,8,0.292
10,Dask,8,0.297
50,Sequential,1,3.474
50,MPI,1,2.37
50,Dask,1,1.822
50,MPI,2,1.263
50,Dask,2,0.945
50,MPI,4,0.96
50,Dask,4,0.759
50,MPI,8,0.877
50,Dask,8,0.727
100,Sequential,1,6.172
100,MPI,1,4.271
100,Dask,1,3.894
100,MPI,2,3.652
100,Dask,2,2.845
100,MPI,4,2.004
100,Dask,4,1.724
100,MPI,8,2.201
100,Dask,8,1.658
500,Sequential,1,34.766
500,MPI,1,24.143
500,Dask,1,18.773
500,MPI,2,13.374
500,Dask,2,10.768
500,MPI,4,8.659
500,Dask,4,7.546
500,MPI,8,8.126
500,Dask,8,7.843
